"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Portage Park","2019/6/17","2","0","2","21","9","PM","9 PM"
"Portage Park","2019/6/17","2","0","2","22","10","PM","10 PM"
"Portage Park","2019/6/17","2","0","2","23","11","PM","11 PM"
"Portage Park","2019/6/18","4","0","4","0","12","AM","12 AM"
"Portage Park","2019/6/18","1","0","1","1","1","AM","1 AM"
"Portage Park","2019/6/18","0","2","2","2","2","AM","2 AM"
"Portage Park","2019/6/18","2","0","2","3","3","AM","3 AM"
"Portage Park","2019/6/18","0","1","1","4","4","AM","4 AM"
"Portage Park","2019/6/18","1","2","3","6","6","AM","6 AM"
"Portage Park","2019/6/18","0","1","1","7","7","AM","7 AM"
"Portage Park","2019/6/18","0","1","1","8","8","AM","8 AM"
"Portage Park","2019/6/18","4","3","7","9","9","AM","9 AM"
"Portage Park","2019/6/18","2","1","3","10","10","AM","10 AM"
"Portage Park","2019/6/18","1","2","3","11","11","AM","11 AM"
"Portage Park","2019/6/18","3","2","5","12","12","PM","12 PM"
"Portage Park","2019/6/18","1","1","2","13","1","PM","1 PM"
"Portage Park","2019/6/18","5","4","9","14","2","PM","2 PM"
"Portage Park","2019/6/18","3","0","3","15","3","PM","3 PM"
"Portage Park","2019/6/18","4","4","8","16","4","PM","4 PM"
"Portage Park","2019/6/18","1","2","3","17","5","PM","5 PM"
"Portage Park","2019/6/18","0","1","1","18","6","PM","6 PM"
"Portage Park","2019/6/18","6","3","9","19","7","PM","7 PM"
"Portage Park","2019/6/18","6","2","8","20","8","PM","8 PM"
"Portage Park","2019/6/18","7","2","9","21","9","PM","9 PM"
"Portage Park","2019/6/18","7","1","8","22","10","PM","10 PM"
"Portage Park","2019/6/18","5","0","5","23","11","PM","11 PM"
"Portage Park","2019/6/19","3","0","3","0","12","AM","12 AM"
"Portage Park","2019/6/19","3","0","3","1","1","AM","1 AM"
"Portage Park","2019/6/19","1","1","2","2","2","AM","2 AM"
"Portage Park","2019/6/19","2","0","2","3","3","AM","3 AM"
"Portage Park","2019/6/19","2","0","2","4","4","AM","4 AM"
"Portage Park","2019/6/19","1","2","3","6","6","AM","6 AM"
"Portage Park","2019/6/19","0","1","1","7","7","AM","7 AM"
"Portage Park","2019/6/19","1","1","2","8","8","AM","8 AM"
"Portage Park","2019/6/19","3","4","7","9","9","AM","9 AM"
"Portage Park","2019/6/19","2","3","5","10","10","AM","10 AM"
"Portage Park","2019/6/19","3","3","6","11","11","AM","11 AM"
"Portage Park","2019/6/19","2","5","7","12","12","PM","12 PM"
"Portage Park","2019/6/19","3","1","4","13","1","PM","1 PM"
"Portage Park","2019/6/19","2","3","5","14","2","PM","2 PM"
"Portage Park","2019/6/19","2","1","3","15","3","PM","3 PM"
"Portage Park","2019/6/19","5","4","9","16","4","PM","4 PM"
"Portage Park","2019/6/19","5","0","5","18","6","PM","6 PM"
"Portage Park","2019/6/19","6","0","6","19","7","PM","7 PM"
"Portage Park","2019/6/19","4","1","5","20","8","PM","8 PM"
"Portage Park","2019/6/19","9","2","11","21","9","PM","9 PM"
"Portage Park","2019/6/19","3","4","7","22","10","PM","10 PM"
"Portage Park","2019/6/19","5","0","5","23","11","PM","11 PM"
"Portage Park","2019/6/20","2","2","4","0","12","AM","12 AM"
"Portage Park","2019/6/20","6","1","7","1","1","AM","1 AM"
"Portage Park","2019/6/20","0","1","1","2","2","AM","2 AM"
"Portage Park","2019/6/20","1","0","1","3","3","AM","3 AM"
"Portage Park","2019/6/20","2","0","2","4","4","AM","4 AM"
"Portage Park","2019/6/20","1","0","1","5","5","AM","5 AM"
"Portage Park","2019/6/20","2","0","2","6","6","AM","6 AM"
"Portage Park","2019/6/20","2","3","5","7","7","AM","7 AM"
"Portage Park","2019/6/20","1","2","3","8","8","AM","8 AM"
"Portage Park","2019/6/20","1","0","1","9","9","AM","9 AM"
"Portage Park","2019/6/20","3","1","4","10","10","AM","10 AM"
"Portage Park","2019/6/20","4","3","7","11","11","AM","11 AM"
"Portage Park","2019/6/20","2","3","5","12","12","PM","12 PM"
"Portage Park","2019/6/20","2","1","3","13","1","PM","1 PM"
"Portage Park","2019/6/20","5","6","11","14","2","PM","2 PM"
"Portage Park","2019/6/20","4","3","7","15","3","PM","3 PM"
"Portage Park","2019/6/20","1","1","2","16","4","PM","4 PM"
"Portage Park","2019/6/20","1","0","1","17","5","PM","5 PM"
"Portage Park","2019/6/20","2","0","2","18","6","PM","6 PM"
"Portage Park","2019/6/20","2","0","2","19","7","PM","7 PM"
"Portage Park","2019/6/20","3","2","5","20","8","PM","8 PM"
"Portage Park","2019/6/20","8","2","10","21","9","PM","9 PM"
"Portage Park","2019/6/20","5","1","6","22","10","PM","10 PM"
"Portage Park","2019/6/20","5","1","6","23","11","PM","11 PM"
"Portage Park","2019/6/21","4","0","4","0","12","AM","12 AM"
"Portage Park","2019/6/21","3","1","4","1","1","AM","1 AM"
"Portage Park","2019/6/21","1","1","2","2","2","AM","2 AM"
"Portage Park","2019/6/21","0","1","1","3","3","AM","3 AM"
"Portage Park","2019/6/21","2","3","5","4","4","AM","4 AM"
"Portage Park","2019/6/21","3","3","6","5","5","AM","5 AM"
"Portage Park","2019/6/21","1","2","3","6","6","AM","6 AM"
"Portage Park","2019/6/21","1","1","2","7","7","AM","7 AM"
"Portage Park","2019/6/21","3","1","4","8","8","AM","8 AM"
"Portage Park","2019/6/21","3","3","6","9","9","AM","9 AM"
"Portage Park","2019/6/21","3","4","7","10","10","AM","10 AM"
"Portage Park","2019/6/21","6","1","7","11","11","AM","11 AM"
"Portage Park","2019/6/21","1","1","2","12","12","PM","12 PM"
"Portage Park","2019/6/21","4","1","5","13","1","PM","1 PM"
"Portage Park","2019/6/21","1","1","2","14","2","PM","2 PM"
"Portage Park","2019/6/21","2","1","3","15","3","PM","3 PM"
"Portage Park","2019/6/21","2","1","3","16","4","PM","4 PM"
"Portage Park","2019/6/21","3","0","3","17","5","PM","5 PM"
"Portage Park","2019/6/21","5","1","6","18","6","PM","6 PM"
"Portage Park","2019/6/21","8","0","8","19","7","PM","7 PM"
"Portage Park","2019/6/21","1","0","1","20","8","PM","8 PM"
"Portage Park","2019/6/21","7","1","8","21","9","PM","9 PM"
"Portage Park","2019/6/21","4","0","4","22","10","PM","10 PM"
"Portage Park","2019/6/21","5","0","5","23","11","PM","11 PM"
"Portage Park","2019/6/22","5","1","6","0","12","AM","12 AM"
"Portage Park","2019/6/22","6","1","7","1","1","AM","1 AM"
"Portage Park","2019/6/22","4","4","8","2","2","AM","2 AM"
"Portage Park","2019/6/22","2","0","2","3","3","AM","3 AM"
"Portage Park","2019/6/22","1","1","2","4","4","AM","4 AM"
"Portage Park","2019/6/22","4","1","5","5","5","AM","5 AM"
"Portage Park","2019/6/22","1","2","3","6","6","AM","6 AM"
"Portage Park","2019/6/22","0","2","2","7","7","AM","7 AM"
"Portage Park","2019/6/22","2","2","4","8","8","AM","8 AM"
"Portage Park","2019/6/22","2","1","3","9","9","AM","9 AM"
"Portage Park","2019/6/22","3","1","4","10","10","AM","10 AM"
"Portage Park","2019/6/22","1","1","2","11","11","AM","11 AM"
"Portage Park","2019/6/22","1","0","1","12","12","PM","12 PM"
"Portage Park","2019/6/22","3","2","5","13","1","PM","1 PM"
"Portage Park","2019/6/22","1","1","2","14","2","PM","2 PM"
"Portage Park","2019/6/22","4","2","6","15","3","PM","3 PM"
"Portage Park","2019/6/22","5","1","6","16","4","PM","4 PM"
"Portage Park","2019/6/22","3","0","3","17","5","PM","5 PM"
"Portage Park","2019/6/22","3","0","3","18","6","PM","6 PM"
"Portage Park","2019/6/22","4","1","5","19","7","PM","7 PM"
"Portage Park","2019/6/22","1","1","2","20","8","PM","8 PM"
"Portage Park","2019/6/22","6","1","7","21","9","PM","9 PM"
"Portage Park","2019/6/22","6","2","8","22","10","PM","10 PM"
"Portage Park","2019/6/22","4","2","6","23","11","PM","11 PM"
"Portage Park","2019/6/23","6","0","6","0","12","AM","12 AM"
"Portage Park","2019/6/23","6","1","7","1","1","AM","1 AM"
"Portage Park","2019/6/23","4","4","8","2","2","AM","2 AM"
"Portage Park","2019/6/23","7","4","11","3","3","AM","3 AM"
"Portage Park","2019/6/23","3","0","3","4","4","AM","4 AM"
"Portage Park","2019/6/23","3","2","5","5","5","AM","5 AM"
"Portage Park","2019/6/23","4","0","4","6","6","AM","6 AM"
"Portage Park","2019/6/23","1","0","1","7","7","AM","7 AM"
"Portage Park","2019/6/23","0","3","3","8","8","AM","8 AM"
"Portage Park","2019/6/23","4","0","4","9","9","AM","9 AM"
"Portage Park","2019/6/23","3","1","4","10","10","AM","10 AM"
"Portage Park","2019/6/23","3","2","5","11","11","AM","11 AM"
"Portage Park","2019/6/23","3","1","4","12","12","PM","12 PM"
"Portage Park","2019/6/23","3","2","5","14","2","PM","2 PM"
"Portage Park","2019/6/23","2","3","5","15","3","PM","3 PM"
"Portage Park","2019/6/23","3","0","3","16","4","PM","4 PM"
"Portage Park","2019/6/23","7","2","9","17","5","PM","5 PM"
"Portage Park","2019/6/23","2","1","3","18","6","PM","6 PM"
"Portage Park","2019/6/23","3","2","5","19","7","PM","7 PM"
"Portage Park","2019/6/23","6","5","11","20","8","PM","8 PM"
"Portage Park","2019/6/23","5","1","6","21","9","PM","9 PM"
"Portage Park","2019/6/23","5","1","6","22","10","PM","10 PM"
"Portage Park","2019/6/23","3","2","5","23","11","PM","11 PM"
"Portage Park","2019/6/24","5","0","5","0","12","AM","12 AM"
"Portage Park","2019/6/24","2","0","2","1","1","AM","1 AM"
"Portage Park","2019/6/24","1","0","1","3","3","AM","3 AM"
"Portage Park","2019/6/24","2","1","3","4","4","AM","4 AM"
"Portage Park","2019/6/24","2","1","3","6","6","AM","6 AM"
"Portage Park","2019/6/24","2","0","2","7","7","AM","7 AM"
"Portage Park","2019/6/24","4","2","6","8","8","AM","8 AM"
"Portage Park","2019/6/24","1","3","4","9","9","AM","9 AM"
"Portage Park","2019/6/24","1","4","5","10","10","AM","10 AM"
"Portage Park","2019/6/24","2","2","4","11","11","AM","11 AM"
"Portage Park","2019/6/24","3","2","5","12","12","PM","12 PM"
"Portage Park","2019/6/24","3","1","4","14","2","PM","2 PM"
"Portage Park","2019/6/24","2","1","3","15","3","PM","3 PM"
"Portage Park","2019/6/24","2","0","2","16","4","PM","4 PM"
"Portage Park","2019/6/24","4","2","6","17","5","PM","5 PM"
"Portage Park","2019/6/24","1","2","3","18","6","PM","6 PM"
"Portage Park","2019/6/24","3","4","7","19","7","PM","7 PM"
"Portage Park","2019/6/24","3","0","3","20","8","PM","8 PM"
"Portage Park","2019/6/24","2","1","3","21","9","PM","9 PM"
"Portage Park","2019/6/24","2","0","2","22","10","PM","10 PM"
"Portage Park","2019/6/24","3","0","3","23","11","PM","11 PM"
"Portage Park","2019/6/25","3","0","3","0","12","AM","12 AM"
"Portage Park","2019/6/25","4","0","4","1","1","AM","1 AM"
"Portage Park","2019/6/25","1","0","1","2","2","AM","2 AM"
"Portage Park","2019/6/25","4","0","4","3","3","AM","3 AM"
"Portage Park","2019/6/25","2","2","4","4","4","AM","4 AM"
"Portage Park","2019/6/25","0","2","2","6","6","AM","6 AM"
"Portage Park","2019/6/25","0","3","3","7","7","AM","7 AM"
"Portage Park","2019/6/25","1","1","2","8","8","AM","8 AM"
"Portage Park","2019/6/25","5","1","6","9","9","AM","9 AM"
"Portage Park","2019/6/25","2","1","3","10","10","AM","10 AM"
"Portage Park","2019/6/25","4","1","5","11","11","AM","11 AM"
"Portage Park","2019/6/25","3","5","8","12","12","PM","12 PM"
"Portage Park","2019/6/25","4","1","5","13","1","PM","1 PM"
"Portage Park","2019/6/25","5","0","5","14","2","PM","2 PM"
"Portage Park","2019/6/25","2","2","4","15","3","PM","3 PM"
"Portage Park","2019/6/25","2","3","5","16","4","PM","4 PM"
"Portage Park","2019/6/25","2","3","5","17","5","PM","5 PM"
"Portage Park","2019/6/25","3","2","5","18","6","PM","6 PM"
"Portage Park","2019/6/25","3","0","3","19","7","PM","7 PM"
"Portage Park","2019/6/25","4","0","4","20","8","PM","8 PM"
"Portage Park","2019/6/25","3","1","4","21","9","PM","9 PM"
"Portage Park","2019/6/25","3","1","4","22","10","PM","10 PM"
"Portage Park","2019/6/25","5","0","5","23","11","PM","11 PM"
"Portage Park","2019/6/26","5","0","5","0","12","AM","12 AM"
"Portage Park","2019/6/26","6","3","9","1","1","AM","1 AM"
"Portage Park","2019/6/26","3","1","4","2","2","AM","2 AM"
"Portage Park","2019/6/26","2","0","2","3","3","AM","3 AM"
"Portage Park","2019/6/26","1","0","1","4","4","AM","4 AM"
"Portage Park","2019/6/26","0","3","3","5","5","AM","5 AM"
"Portage Park","2019/6/26","0","2","2","6","6","AM","6 AM"
"Portage Park","2019/6/26","0","1","1","7","7","AM","7 AM"
"Portage Park","2019/6/26","2","1","3","8","8","AM","8 AM"
"Portage Park","2019/6/26","2","1","3","9","9","AM","9 AM"
"Portage Park","2019/6/26","3","3","6","10","10","AM","10 AM"
"Portage Park","2019/6/26","3","2","5","11","11","AM","11 AM"
"Portage Park","2019/6/26","3","2","5","12","12","PM","12 PM"
"Portage Park","2019/6/26","1","1","2","13","1","PM","1 PM"
"Portage Park","2019/6/26","2","2","4","14","2","PM","2 PM"
"Portage Park","2019/6/26","2","2","4","15","3","PM","3 PM"
"Portage Park","2019/6/26","2","1","3","16","4","PM","4 PM"
"Portage Park","2019/6/26","4","0","4","17","5","PM","5 PM"
"Portage Park","2019/6/26","6","3","9","18","6","PM","6 PM"
"Portage Park","2019/6/26","5","5","10","19","7","PM","7 PM"
"Portage Park","2019/6/26","3","1","4","20","8","PM","8 PM"
"Portage Park","2019/6/26","5","1","6","21","9","PM","9 PM"
"Portage Park","2019/6/26","7","0","7","22","10","PM","10 PM"
"Portage Park","2019/6/26","5","0","5","23","11","PM","11 PM"
"Portage Park","2019/6/27","1","0","1","0","12","AM","12 AM"
"Portage Park","2019/6/27","3","0","3","1","1","AM","1 AM"
"Portage Park","2019/6/27","4","1","5","2","2","AM","2 AM"
"Portage Park","2019/6/27","0","1","1","4","4","AM","4 AM"
"Portage Park","2019/6/27","1","1","2","5","5","AM","5 AM"
"Portage Park","2019/6/27","2","1","3","6","6","AM","6 AM"
"Portage Park","2019/6/27","2","2","4","7","7","AM","7 AM"
"Portage Park","2019/6/27","1","0","1","8","8","AM","8 AM"
"Portage Park","2019/6/27","1","2","3","9","9","AM","9 AM"
"Portage Park","2019/6/27","2","3","5","10","10","AM","10 AM"
"Portage Park","2019/6/27","1","0","1","11","11","AM","11 AM"
"Portage Park","2019/6/27","4","1","5","12","12","PM","12 PM"
"Portage Park","2019/6/27","5","3","8","13","1","PM","1 PM"
"Portage Park","2019/6/27","2","0","2","14","2","PM","2 PM"
"Portage Park","2019/6/27","2","2","4","15","3","PM","3 PM"
"Portage Park","2019/6/27","2","0","2","16","4","PM","4 PM"
"Portage Park","2019/6/27","8","1","9","17","5","PM","5 PM"
"Portage Park","2019/6/27","2","2","4","18","6","PM","6 PM"
"Portage Park","2019/6/27","5","2","7","19","7","PM","7 PM"
"Portage Park","2019/6/27","4","2","6","20","8","PM","8 PM"
"Portage Park","2019/6/27","7","0","7","21","9","PM","9 PM"
"Portage Park","2019/6/27","4","0","4","22","10","PM","10 PM"
"Portage Park","2019/6/27","4","1","5","23","11","PM","11 PM"
"Portage Park","2019/6/28","3","0","3","0","12","AM","12 AM"
"Portage Park","2019/6/28","3","0","3","1","1","AM","1 AM"
"Portage Park","2019/6/28","5","1","6","2","2","AM","2 AM"
"Portage Park","2019/6/28","2","0","2","3","3","AM","3 AM"
"Portage Park","2019/6/28","1","0","1","4","4","AM","4 AM"
"Portage Park","2019/6/28","0","2","2","5","5","AM","5 AM"
"Portage Park","2019/6/28","1","0","1","6","6","AM","6 AM"
"Portage Park","2019/6/28","0","3","3","7","7","AM","7 AM"
"Portage Park","2019/6/28","1","2","3","8","8","AM","8 AM"
"Portage Park","2019/6/28","3","3","6","9","9","AM","9 AM"
"Portage Park","2019/6/28","3","4","7","10","10","AM","10 AM"
"Portage Park","2019/6/28","4","2","6","11","11","AM","11 AM"
"Portage Park","2019/6/28","2","1","3","12","12","PM","12 PM"
"Portage Park","2019/6/28","5","0","5","13","1","PM","1 PM"
"Portage Park","2019/6/28","3","1","4","14","2","PM","2 PM"
"Portage Park","2019/6/28","5","2","7","15","3","PM","3 PM"
"Portage Park","2019/6/28","4","0","4","16","4","PM","4 PM"
"Portage Park","2019/6/28","6","3","9","17","5","PM","5 PM"
"Portage Park","2019/6/28","10","2","12","18","6","PM","6 PM"
"Portage Park","2019/6/28","4","2","6","19","7","PM","7 PM"
"Portage Park","2019/6/28","3","0","3","20","8","PM","8 PM"
"Portage Park","2019/6/28","6","2","8","21","9","PM","9 PM"
"Portage Park","2019/6/28","3","0","3","22","10","PM","10 PM"
"Portage Park","2019/6/28","5","1","6","23","11","PM","11 PM"
"Portage Park","2019/6/29","6","1","7","0","12","AM","12 AM"
"Portage Park","2019/6/29","4","3","7","2","2","AM","2 AM"
"Portage Park","2019/6/29","2","1","3","3","3","AM","3 AM"
"Portage Park","2019/6/29","1","1","2","4","4","AM","4 AM"
"Portage Park","2019/6/29","6","1","7","5","5","AM","5 AM"
"Portage Park","2019/6/29","1","0","1","6","6","AM","6 AM"
"Portage Park","2019/6/29","0","1","1","7","7","AM","7 AM"
"Portage Park","2019/6/29","2","2","4","8","8","AM","8 AM"
"Portage Park","2019/6/29","2","0","2","9","9","AM","9 AM"
"Portage Park","2019/6/29","5","5","10","10","10","AM","10 AM"
"Portage Park","2019/6/29","2","2","4","11","11","AM","11 AM"
"Portage Park","2019/6/29","4","2","6","12","12","PM","12 PM"
"Portage Park","2019/6/29","3","3","6","13","1","PM","1 PM"
"Portage Park","2019/6/29","2","0","2","14","2","PM","2 PM"
"Portage Park","2019/6/29","4","1","5","15","3","PM","3 PM"
"Portage Park","2019/6/29","4","1","5","16","4","PM","4 PM"
"Portage Park","2019/6/29","3","2","5","17","5","PM","5 PM"
"Portage Park","2019/6/29","3","2","5","18","6","PM","6 PM"
"Portage Park","2019/6/29","5","0","5","19","7","PM","7 PM"
"Portage Park","2019/6/29","5","1","6","20","8","PM","8 PM"
"Portage Park","2019/6/29","3","3","6","21","9","PM","9 PM"
"Portage Park","2019/6/29","4","2","6","22","10","PM","10 PM"
"Portage Park","2019/6/29","6","2","8","23","11","PM","11 PM"
"Portage Park","2019/6/30","2","0","2","0","12","AM","12 AM"
"Portage Park","2019/6/30","3","1","4","1","1","AM","1 AM"
"Portage Park","2019/6/30","4","2","6","2","2","AM","2 AM"
"Portage Park","2019/6/30","5","1","6","3","3","AM","3 AM"
"Portage Park","2019/6/30","3","1","4","4","4","AM","4 AM"
"Portage Park","2019/6/30","1","2","3","5","5","AM","5 AM"
"Portage Park","2019/6/30","3","0","3","6","6","AM","6 AM"
"Portage Park","2019/6/30","2","0","2","7","7","AM","7 AM"
"Portage Park","2019/6/30","2","2","4","8","8","AM","8 AM"
"Portage Park","2019/6/30","2","1","3","9","9","AM","9 AM"
"Portage Park","2019/6/30","3","3","6","10","10","AM","10 AM"
"Portage Park","2019/6/30","4","2","6","11","11","AM","11 AM"
"Portage Park","2019/6/30","3","2","5","12","12","PM","12 PM"
"Portage Park","2019/6/30","3","3","6","13","1","PM","1 PM"
"Portage Park","2019/6/30","5","4","9","14","2","PM","2 PM"
"Portage Park","2019/6/30","2","2","4","15","3","PM","3 PM"
"Portage Park","2019/6/30","4","2","6","16","4","PM","4 PM"
"Portage Park","2019/6/30","5","0","5","17","5","PM","5 PM"
"Portage Park","2019/6/30","5","1","6","18","6","PM","6 PM"
"Portage Park","2019/6/30","1","0","1","19","7","PM","7 PM"
"Portage Park","2019/6/30","2","0","2","20","8","PM","8 PM"
"Portage Park","2019/6/30","2","0","2","21","9","PM","9 PM"
"Portage Park","2019/6/30","7","0","7","22","10","PM","10 PM"
"Portage Park","2019/6/30","3","1","4","23","11","PM","11 PM"
"Portage Park","2019/7/1","2","0","2","0","12","AM","12 AM"
"Portage Park","2019/7/1","4","0","4","1","1","AM","1 AM"
"Portage Park","2019/7/1","3","3","6","2","2","AM","2 AM"
"Portage Park","2019/7/1","5","0","5","3","3","AM","3 AM"
"Portage Park","2019/7/1","1","1","2","4","4","AM","4 AM"
"Portage Park","2019/7/1","1","1","2","5","5","AM","5 AM"
"Portage Park","2019/7/1","1","1","2","6","6","AM","6 AM"
"Portage Park","2019/7/1","1","3","4","7","7","AM","7 AM"
"Portage Park","2019/7/1","0","1","1","8","8","AM","8 AM"
"Portage Park","2019/7/1","2","1","3","9","9","AM","9 AM"
"Portage Park","2019/7/1","4","2","6","10","10","AM","10 AM"
"Portage Park","2019/7/1","1","0","1","11","11","AM","11 AM"
"Portage Park","2019/7/1","7","5","12","12","12","PM","12 PM"
"Portage Park","2019/7/1","3","2","5","13","1","PM","1 PM"
"Portage Park","2019/7/1","8","4","12","14","2","PM","2 PM"
"Portage Park","2019/7/1","2","0","2","15","3","PM","3 PM"
"Portage Park","2019/7/1","5","1","6","16","4","PM","4 PM"
"Portage Park","2019/7/1","6","1","7","17","5","PM","5 PM"
"Portage Park","2019/7/1","2","0","2","18","6","PM","6 PM"
"Portage Park","2019/7/1","3","3","6","19","7","PM","7 PM"
"Portage Park","2019/7/1","4","2","6","20","8","PM","8 PM"
"Portage Park","2019/7/1","6","0","6","21","9","PM","9 PM"
"Portage Park","2019/7/1","5","2","7","22","10","PM","10 PM"
"Portage Park","2019/7/1","4","0","4","23","11","PM","11 PM"
"Portage Park","2019/7/2","2","0","2","0","12","AM","12 AM"
"Portage Park","2019/7/2","1","1","2","1","1","AM","1 AM"
"Portage Park","2019/7/2","5","3","8","2","2","AM","2 AM"
"Portage Park","2019/7/2","2","0","2","3","3","AM","3 AM"
"Portage Park","2019/7/2","2","3","5","5","5","AM","5 AM"
"Portage Park","2019/7/2","3","1","4","6","6","AM","6 AM"
"Portage Park","2019/7/2","0","4","4","7","7","AM","7 AM"
"Portage Park","2019/7/2","1","2","3","8","8","AM","8 AM"
"Portage Park","2019/7/2","0","2","2","9","9","AM","9 AM"
"Portage Park","2019/7/2","8","8","16","10","10","AM","10 AM"
"Portage Park","2019/7/2","5","3","8","11","11","AM","11 AM"
"Portage Park","2019/7/2","3","1","4","12","12","PM","12 PM"
"Portage Park","2019/7/2","2","3","5","13","1","PM","1 PM"
"Portage Park","2019/7/2","5","3","8","14","2","PM","2 PM"
"Portage Park","2019/7/2","5","2","7","15","3","PM","3 PM"
"Portage Park","2019/7/2","4","2","6","16","4","PM","4 PM"
"Portage Park","2019/7/2","6","3","9","17","5","PM","5 PM"
"Portage Park","2019/7/2","6","4","10","18","6","PM","6 PM"
"Portage Park","2019/7/2","4","2","6","19","7","PM","7 PM"
"Portage Park","2019/7/2","6","4","10","20","8","PM","8 PM"
"Portage Park","2019/7/2","4","0","4","21","9","PM","9 PM"
"Portage Park","2019/7/2","4","1","5","22","10","PM","10 PM"
"Portage Park","2019/7/2","2","1","3","23","11","PM","11 PM"
"Portage Park","2019/7/3","1","1","2","0","12","AM","12 AM"
"Portage Park","2019/7/3","4","2","6","2","2","AM","2 AM"
"Portage Park","2019/7/3","2","1","3","3","3","AM","3 AM"
"Portage Park","2019/7/3","2","1","3","4","4","AM","4 AM"
"Portage Park","2019/7/3","1","1","2","5","5","AM","5 AM"
"Portage Park","2019/7/3","1","2","3","6","6","AM","6 AM"
"Portage Park","2019/7/3","0","2","2","7","7","AM","7 AM"
"Portage Park","2019/7/3","2","3","5","8","8","AM","8 AM"
"Portage Park","2019/7/3","5","2","7","9","9","AM","9 AM"
"Portage Park","2019/7/3","0","2","2","10","10","AM","10 AM"
"Portage Park","2019/7/3","6","5","11","11","11","AM","11 AM"
"Portage Park","2019/7/3","1","2","3","12","12","PM","12 PM"
"Portage Park","2019/7/3","1","1","2","13","1","PM","1 PM"
"Portage Park","2019/7/3","2","2","4","14","2","PM","2 PM"
"Portage Park","2019/7/3","3","3","6","15","3","PM","3 PM"
"Portage Park","2019/7/3","5","1","6","16","4","PM","4 PM"
"Portage Park","2019/7/3","5","1","6","17","5","PM","5 PM"
"Portage Park","2019/7/3","3","0","3","18","6","PM","6 PM"
"Portage Park","2019/7/3","1","0","1","19","7","PM","7 PM"
"Portage Park","2019/7/3","2","0","2","20","8","PM","8 PM"
"Portage Park","2019/7/3","3","0","3","21","9","PM","9 PM"
"Portage Park","2019/7/3","4","1","5","22","10","PM","10 PM"
"Portage Park","2019/7/3","1","0","1","23","11","PM","11 PM"
"Portage Park","2019/7/4","4","0","4","0","12","AM","12 AM"
"Portage Park","2019/7/4","5","2","7","1","1","AM","1 AM"
"Portage Park","2019/7/4","4","2","6","2","2","AM","2 AM"
"Portage Park","2019/7/4","2","2","4","3","3","AM","3 AM"
"Portage Park","2019/7/4","6","1","7","4","4","AM","4 AM"
"Portage Park","2019/7/4","0","3","3","6","6","AM","6 AM"
"Portage Park","2019/7/4","2","2","4","7","7","AM","7 AM"
"Portage Park","2019/7/4","2","0","2","8","8","AM","8 AM"
"Portage Park","2019/7/4","2","2","4","10","10","AM","10 AM"
"Portage Park","2019/7/4","1","1","2","11","11","AM","11 AM"
"Portage Park","2019/7/4","6","1","7","12","12","PM","12 PM"
"Portage Park","2019/7/4","3","2","5","13","1","PM","1 PM"
"Portage Park","2019/7/4","5","1","6","14","2","PM","2 PM"
"Portage Park","2019/7/4","3","3","6","15","3","PM","3 PM"
"Portage Park","2019/7/4","1","1","2","16","4","PM","4 PM"
"Portage Park","2019/7/4","1","0","1","17","5","PM","5 PM"
"Portage Park","2019/7/4","1","0","1","18","6","PM","6 PM"
"Portage Park","2019/7/4","2","1","3","19","7","PM","7 PM"
"Portage Park","2019/7/4","3","0","3","20","8","PM","8 PM"
"Portage Park","2019/7/4","5","1","6","21","9","PM","9 PM"
"Portage Park","2019/7/4","2","2","4","22","10","PM","10 PM"
"Portage Park","2019/7/4","4","3","7","23","11","PM","11 PM"
"Portage Park","2019/7/5","3","0","3","0","12","AM","12 AM"
"Portage Park","2019/7/5","1","0","1","1","1","AM","1 AM"
"Portage Park","2019/7/5","4","1","5","2","2","AM","2 AM"
"Portage Park","2019/7/5","3","1","4","4","4","AM","4 AM"
"Portage Park","2019/7/5","1","0","1","5","5","AM","5 AM"
"Portage Park","2019/7/5","1","1","2","7","7","AM","7 AM"
"Portage Park","2019/7/5","3","2","5","8","8","AM","8 AM"
"Portage Park","2019/7/5","4","2","6","9","9","AM","9 AM"
"Portage Park","2019/7/5","3","2","5","10","10","AM","10 AM"
"Portage Park","2019/7/5","2","2","4","11","11","AM","11 AM"
"Portage Park","2019/7/5","2","5","7","12","12","PM","12 PM"
"Portage Park","2019/7/5","3","1","4","13","1","PM","1 PM"
"Portage Park","2019/7/5","2","1","3","14","2","PM","2 PM"
"Portage Park","2019/7/5","3","2","5","15","3","PM","3 PM"
"Portage Park","2019/7/5","2","1","3","16","4","PM","4 PM"
"Portage Park","2019/7/5","1","1","2","17","5","PM","5 PM"
"Portage Park","2019/7/5","3","3","6","18","6","PM","6 PM"
"Portage Park","2019/7/5","1","2","3","19","7","PM","7 PM"
"Portage Park","2019/7/5","0","1","1","20","8","PM","8 PM"
"Portage Park","2019/7/5","2","1","3","21","9","PM","9 PM"
"Portage Park","2019/7/5","3","0","3","22","10","PM","10 PM"
"Portage Park","2019/7/5","5","2","7","23","11","PM","11 PM"
"Portage Park","2019/7/6","2","0","2","0","12","AM","12 AM"
"Portage Park","2019/7/6","3","0","3","1","1","AM","1 AM"
"Portage Park","2019/7/6","7","2","9","2","2","AM","2 AM"
"Portage Park","2019/7/6","2","0","2","3","3","AM","3 AM"
