"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Kenwood","2019/1/4","0","1","1","7","7","AM","7 AM"
"Kenwood","2019/1/4","0","7","7","8","8","AM","8 AM"
"Kenwood","2019/1/4","2","4","6","9","9","AM","9 AM"
"Kenwood","2019/1/4","1","3","4","10","10","AM","10 AM"
"Kenwood","2019/1/4","4","3","7","11","11","AM","11 AM"
"Kenwood","2019/1/4","3","1","4","12","12","PM","12 PM"
"Kenwood","2019/1/4","5","4","9","13","1","PM","1 PM"
"Kenwood","2019/1/4","6","1","7","14","2","PM","2 PM"
"Kenwood","2019/1/4","8","2","10","15","3","PM","3 PM"
"Kenwood","2019/1/4","6","0","6","16","4","PM","4 PM"
"Kenwood","2019/1/4","6","2","8","17","5","PM","5 PM"
"Kenwood","2019/1/4","4","2","6","18","6","PM","6 PM"
"Kenwood","2019/1/4","5","1","6","19","7","PM","7 PM"
"Kenwood","2019/1/4","3","1","4","20","8","PM","8 PM"
"Kenwood","2019/1/4","4","1","5","21","9","PM","9 PM"
"Kenwood","2019/1/4","5","1","6","22","10","PM","10 PM"
"Kenwood","2019/1/4","2","1","3","23","11","PM","11 PM"
"Kenwood","2019/1/5","1","0","1","0","12","AM","12 AM"
"Kenwood","2019/1/5","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/5","1","1","2","2","2","AM","2 AM"
"Kenwood","2019/1/5","1","1","2","3","3","AM","3 AM"
"Kenwood","2019/1/5","1","1","2","5","5","AM","5 AM"
"Kenwood","2019/1/5","1","2","3","7","7","AM","7 AM"
"Kenwood","2019/1/5","0","1","1","8","8","AM","8 AM"
"Kenwood","2019/1/5","3","3","6","9","9","AM","9 AM"
"Kenwood","2019/1/5","1","2","3","10","10","AM","10 AM"
"Kenwood","2019/1/5","4","4","8","11","11","AM","11 AM"
"Kenwood","2019/1/5","0","3","3","12","12","PM","12 PM"
"Kenwood","2019/1/5","2","2","4","13","1","PM","1 PM"
"Kenwood","2019/1/5","5","3","8","14","2","PM","2 PM"
"Kenwood","2019/1/5","1","2","3","15","3","PM","3 PM"
"Kenwood","2019/1/5","2","2","4","16","4","PM","4 PM"
"Kenwood","2019/1/5","5","0","5","17","5","PM","5 PM"
"Kenwood","2019/1/5","2","1","3","18","6","PM","6 PM"
"Kenwood","2019/1/5","3","0","3","19","7","PM","7 PM"
"Kenwood","2019/1/5","2","1","3","20","8","PM","8 PM"
"Kenwood","2019/1/5","4","0","4","21","9","PM","9 PM"
"Kenwood","2019/1/5","1","1","2","22","10","PM","10 PM"
"Kenwood","2019/1/6","2","0","2","0","12","AM","12 AM"
"Kenwood","2019/1/6","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/6","2","0","2","4","4","AM","4 AM"
"Kenwood","2019/1/6","1","0","1","5","5","AM","5 AM"
"Kenwood","2019/1/6","2","1","3","6","6","AM","6 AM"
"Kenwood","2019/1/6","0","1","1","7","7","AM","7 AM"
"Kenwood","2019/1/6","1","1","2","8","8","AM","8 AM"
"Kenwood","2019/1/6","4","3","7","9","9","AM","9 AM"
"Kenwood","2019/1/6","4","4","8","10","10","AM","10 AM"
"Kenwood","2019/1/6","2","3","5","11","11","AM","11 AM"
"Kenwood","2019/1/6","3","1","4","12","12","PM","12 PM"
"Kenwood","2019/1/6","2","3","5","13","1","PM","1 PM"
"Kenwood","2019/1/6","2","0","2","14","2","PM","2 PM"
"Kenwood","2019/1/6","4","4","8","15","3","PM","3 PM"
"Kenwood","2019/1/6","4","0","4","16","4","PM","4 PM"
"Kenwood","2019/1/6","3","0","3","17","5","PM","5 PM"
"Kenwood","2019/1/6","3","0","3","18","6","PM","6 PM"
"Kenwood","2019/1/6","4","0","4","19","7","PM","7 PM"
"Kenwood","2019/1/6","1","1","2","20","8","PM","8 PM"
"Kenwood","2019/1/6","4","0","4","21","9","PM","9 PM"
"Kenwood","2019/1/6","3","2","5","22","10","PM","10 PM"
"Kenwood","2019/1/6","1","0","1","23","11","PM","11 PM"
"Kenwood","2019/1/7","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/7","3","0","3","3","3","AM","3 AM"
"Kenwood","2019/1/7","1","1","2","6","6","AM","6 AM"
"Kenwood","2019/1/7","3","2","5","7","7","AM","7 AM"
"Kenwood","2019/1/7","0","7","7","8","8","AM","8 AM"
"Kenwood","2019/1/7","0","3","3","9","9","AM","9 AM"
"Kenwood","2019/1/7","1","6","7","10","10","AM","10 AM"
"Kenwood","2019/1/7","4","5","9","11","11","AM","11 AM"
"Kenwood","2019/1/7","5","1","6","12","12","PM","12 PM"
"Kenwood","2019/1/7","2","5","7","13","1","PM","1 PM"
"Kenwood","2019/1/7","5","3","8","14","2","PM","2 PM"
"Kenwood","2019/1/7","5","6","11","15","3","PM","3 PM"
"Kenwood","2019/1/7","4","0","4","16","4","PM","4 PM"
"Kenwood","2019/1/7","4","2","6","17","5","PM","5 PM"
"Kenwood","2019/1/7","6","2","8","18","6","PM","6 PM"
"Kenwood","2019/1/7","4","1","5","19","7","PM","7 PM"
"Kenwood","2019/1/7","1","2","3","20","8","PM","8 PM"
"Kenwood","2019/1/7","3","2","5","21","9","PM","9 PM"
"Kenwood","2019/1/7","1","0","1","23","11","PM","11 PM"
"Kenwood","2019/1/8","2","0","2","0","12","AM","12 AM"
"Kenwood","2019/1/8","0","1","1","1","1","AM","1 AM"
"Kenwood","2019/1/8","0","1","1","4","4","AM","4 AM"
"Kenwood","2019/1/8","1","0","1","6","6","AM","6 AM"
"Kenwood","2019/1/8","1","2","3","7","7","AM","7 AM"
"Kenwood","2019/1/8","1","2","3","8","8","AM","8 AM"
"Kenwood","2019/1/8","1","4","5","9","9","AM","9 AM"
"Kenwood","2019/1/8","2","2","4","10","10","AM","10 AM"
"Kenwood","2019/1/8","2","5","7","11","11","AM","11 AM"
"Kenwood","2019/1/8","2","4","6","12","12","PM","12 PM"
"Kenwood","2019/1/8","3","3","6","13","1","PM","1 PM"
"Kenwood","2019/1/8","3","0","3","14","2","PM","2 PM"
"Kenwood","2019/1/8","4","1","5","15","3","PM","3 PM"
"Kenwood","2019/1/8","3","3","6","16","4","PM","4 PM"
"Kenwood","2019/1/8","7","2","9","17","5","PM","5 PM"
"Kenwood","2019/1/8","8","4","12","18","6","PM","6 PM"
"Kenwood","2019/1/8","3","0","3","19","7","PM","7 PM"
"Kenwood","2019/1/8","1","1","2","20","8","PM","8 PM"
"Kenwood","2019/1/8","4","0","4","21","9","PM","9 PM"
"Kenwood","2019/1/8","2","1","3","22","10","PM","10 PM"
"Kenwood","2019/1/8","1","0","1","23","11","PM","11 PM"
"Kenwood","2019/1/9","1","1","2","0","12","AM","12 AM"
"Kenwood","2019/1/9","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/9","1","0","1","3","3","AM","3 AM"
"Kenwood","2019/1/9","1","0","1","5","5","AM","5 AM"
"Kenwood","2019/1/9","0","3","3","7","7","AM","7 AM"
"Kenwood","2019/1/9","0","7","7","8","8","AM","8 AM"
"Kenwood","2019/1/9","2","3","5","9","9","AM","9 AM"
"Kenwood","2019/1/9","0","3","3","10","10","AM","10 AM"
"Kenwood","2019/1/9","2","2","4","11","11","AM","11 AM"
"Kenwood","2019/1/9","4","3","7","12","12","PM","12 PM"
"Kenwood","2019/1/9","1","4","5","13","1","PM","1 PM"
"Kenwood","2019/1/9","2","2","4","14","2","PM","2 PM"
"Kenwood","2019/1/9","4","3","7","15","3","PM","3 PM"
"Kenwood","2019/1/9","5","1","6","16","4","PM","4 PM"
"Kenwood","2019/1/9","8","1","9","17","5","PM","5 PM"
"Kenwood","2019/1/9","3","0","3","18","6","PM","6 PM"
"Kenwood","2019/1/9","6","2","8","19","7","PM","7 PM"
"Kenwood","2019/1/9","5","1","6","20","8","PM","8 PM"
"Kenwood","2019/1/9","3","0","3","21","9","PM","9 PM"
"Kenwood","2019/1/9","8","2","10","22","10","PM","10 PM"
"Kenwood","2019/1/9","2","0","2","23","11","PM","11 PM"
"Kenwood","2019/1/10","3","0","3","0","12","AM","12 AM"
"Kenwood","2019/1/10","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/10","1","0","1","3","3","AM","3 AM"
"Kenwood","2019/1/10","0","2","2","5","5","AM","5 AM"
"Kenwood","2019/1/10","0","1","1","6","6","AM","6 AM"
"Kenwood","2019/1/10","2","4","6","7","7","AM","7 AM"
"Kenwood","2019/1/10","1","3","4","8","8","AM","8 AM"
"Kenwood","2019/1/10","1","6","7","9","9","AM","9 AM"
"Kenwood","2019/1/10","3","2","5","10","10","AM","10 AM"
"Kenwood","2019/1/10","1","3","4","11","11","AM","11 AM"
"Kenwood","2019/1/10","2","2","4","12","12","PM","12 PM"
"Kenwood","2019/1/10","2","1","3","13","1","PM","1 PM"
"Kenwood","2019/1/10","2","1","3","14","2","PM","2 PM"
"Kenwood","2019/1/10","2","1","3","15","3","PM","3 PM"
"Kenwood","2019/1/10","2","0","2","16","4","PM","4 PM"
"Kenwood","2019/1/10","7","2","9","17","5","PM","5 PM"
"Kenwood","2019/1/10","5","0","5","18","6","PM","6 PM"
"Kenwood","2019/1/10","6","1","7","19","7","PM","7 PM"
"Kenwood","2019/1/10","10","2","12","20","8","PM","8 PM"
"Kenwood","2019/1/10","4","1","5","21","9","PM","9 PM"
"Kenwood","2019/1/10","2","0","2","22","10","PM","10 PM"
"Kenwood","2019/1/11","1","0","1","0","12","AM","12 AM"
"Kenwood","2019/1/11","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/11","1","0","1","2","2","AM","2 AM"
"Kenwood","2019/1/11","0","1","1","6","6","AM","6 AM"
"Kenwood","2019/1/11","0","3","3","7","7","AM","7 AM"
"Kenwood","2019/1/11","2","3","5","8","8","AM","8 AM"
"Kenwood","2019/1/11","0","5","5","9","9","AM","9 AM"
"Kenwood","2019/1/11","0","3","3","10","10","AM","10 AM"
"Kenwood","2019/1/11","4","5","9","11","11","AM","11 AM"
"Kenwood","2019/1/11","2","0","2","12","12","PM","12 PM"
"Kenwood","2019/1/11","3","1","4","13","1","PM","1 PM"
"Kenwood","2019/1/11","2","2","4","14","2","PM","2 PM"
"Kenwood","2019/1/11","1","2","3","15","3","PM","3 PM"
"Kenwood","2019/1/11","6","2","8","16","4","PM","4 PM"
"Kenwood","2019/1/11","3","2","5","17","5","PM","5 PM"
"Kenwood","2019/1/11","5","1","6","18","6","PM","6 PM"
"Kenwood","2019/1/11","8","0","8","19","7","PM","7 PM"
"Kenwood","2019/1/11","3","0","3","20","8","PM","8 PM"
"Kenwood","2019/1/11","4","0","4","21","9","PM","9 PM"
"Kenwood","2019/1/11","4","1","5","22","10","PM","10 PM"
"Kenwood","2019/1/11","3","1","4","23","11","PM","11 PM"
"Kenwood","2019/1/12","2","0","2","0","12","AM","12 AM"
"Kenwood","2019/1/12","1","1","2","2","2","AM","2 AM"
"Kenwood","2019/1/12","0","1","1","7","7","AM","7 AM"
"Kenwood","2019/1/12","1","1","2","8","8","AM","8 AM"
"Kenwood","2019/1/12","0","1","1","9","9","AM","9 AM"
"Kenwood","2019/1/12","2","2","4","10","10","AM","10 AM"
"Kenwood","2019/1/12","4","2","6","11","11","AM","11 AM"
"Kenwood","2019/1/12","0","2","2","12","12","PM","12 PM"
"Kenwood","2019/1/12","6","1","7","13","1","PM","1 PM"
"Kenwood","2019/1/12","3","2","5","14","2","PM","2 PM"
"Kenwood","2019/1/12","2","2","4","15","3","PM","3 PM"
"Kenwood","2019/1/12","4","0","4","16","4","PM","4 PM"
"Kenwood","2019/1/12","2","2","4","17","5","PM","5 PM"
"Kenwood","2019/1/12","3","1","4","18","6","PM","6 PM"
"Kenwood","2019/1/12","1","2","3","19","7","PM","7 PM"
"Kenwood","2019/1/12","2","0","2","20","8","PM","8 PM"
"Kenwood","2019/1/12","0","2","2","21","9","PM","9 PM"
"Kenwood","2019/1/12","0","2","2","22","10","PM","10 PM"
"Kenwood","2019/1/13","3","0","3","0","12","AM","12 AM"
"Kenwood","2019/1/13","1","0","1","1","1","AM","1 AM"
"Kenwood","2019/1/13","0","1","1","4","4","AM","4 AM"
"Kenwood","2019/1/13","0","1","1","5","5","AM","5 AM"
"Kenwood","2019/1/13","1","3","4","7","7","AM","7 AM"
"Kenwood","2019/1/13","1","1","2","8","8","AM","8 AM"
"Kenwood","2019/1/13","1","1","2","9","9","AM","9 AM"
"Kenwood","2019/1/13","3","0","3","10","10","AM","10 AM"
"Kenwood","2019/1/13","2","1","3","11","11","AM","11 AM"
"Kenwood","2019/1/13","2","2","4","12","12","PM","12 PM"
"Kenwood","2019/1/13","1","1","2","13","1","PM","1 PM"
"Kenwood","2019/1/13","1","0","1","14","2","PM","2 PM"
"Kenwood","2019/1/13","2","0","2","15","3","PM","3 PM"
"Kenwood","2019/1/13","1","0","1","16","4","PM","4 PM"
"Kenwood","2019/1/13","7","1","8","17","5","PM","5 PM"
"Kenwood","2019/1/13","3","5","8","18","6","PM","6 PM"
"Kenwood","2019/1/13","3","1","4","19","7","PM","7 PM"
"Kenwood","2019/1/13","1","0","1","20","8","PM","8 PM"
"Kenwood","2019/1/13","2","0","2","21","9","PM","9 PM"
"Kenwood","2019/1/14","0","1","1","3","3","AM","3 AM"
"Kenwood","2019/1/14","1","0","1","4","4","AM","4 AM"
"Kenwood","2019/1/14","0","1","1","5","5","AM","5 AM"
"Kenwood","2019/1/14","1","1","2","6","6","AM","6 AM"
"Kenwood","2019/1/14","2","1","3","7","7","AM","7 AM"
"Kenwood","2019/1/14","1","4","5","8","8","AM","8 AM"
"Kenwood","2019/1/14","1","5","6","9","9","AM","9 AM"
"Kenwood","2019/1/14","2","5","7","10","10","AM","10 AM"
"Kenwood","2019/1/14","5","2","7","11","11","AM","11 AM"
"Kenwood","2019/1/14","4","4","8","12","12","PM","12 PM"
"Kenwood","2019/1/14","5","4","9","13","1","PM","1 PM"
"Kenwood","2019/1/14","5","4","9","14","2","PM","2 PM"
"Kenwood","2019/1/14","3","1","4","15","3","PM","3 PM"
"Kenwood","2019/1/14","4","5","9","16","4","PM","4 PM"
"Kenwood","2019/1/14","2","1","3","17","5","PM","5 PM"
"Kenwood","2019/1/14","7","1","8","18","6","PM","6 PM"
"Kenwood","2019/1/14","6","0","6","19","7","PM","7 PM"
"Kenwood","2019/1/14","6","1","7","20","8","PM","8 PM"
"Kenwood","2019/1/14","2","0","2","21","9","PM","9 PM"
"Kenwood","2019/1/14","2","0","2","23","11","PM","11 PM"
"Kenwood","2019/1/15","1","0","1","0","12","AM","12 AM"
"Kenwood","2019/1/15","1","0","1","5","5","AM","5 AM"
"Kenwood","2019/1/15","0","6","6","8","8","AM","8 AM"
"Kenwood","2019/1/15","0","3","3","9","9","AM","9 AM"
"Kenwood","2019/1/15","4","2","6","10","10","AM","10 AM"
"Kenwood","2019/1/15","2","3","5","11","11","AM","11 AM"
"Kenwood","2019/1/15","4","3","7","12","12","PM","12 PM"
"Kenwood","2019/1/15","4","3","7","13","1","PM","1 PM"
"Kenwood","2019/1/15","1","0","1","14","2","PM","2 PM"
"Kenwood","2019/1/15","3","6","9","15","3","PM","3 PM"
"Kenwood","2019/1/15","10","4","14","16","4","PM","4 PM"
"Kenwood","2019/1/15","1","1","2","17","5","PM","5 PM"
"Kenwood","2019/1/15","3","2","5","18","6","PM","6 PM"
"Kenwood","2019/1/15","2","2","4","19","7","PM","7 PM"
"Kenwood","2019/1/15","6","1","7","20","8","PM","8 PM"
"Kenwood","2019/1/15","4","0","4","21","9","PM","9 PM"
"Kenwood","2019/1/15","2","0","2","22","10","PM","10 PM"
"Kenwood","2019/1/15","4","0","4","23","11","PM","11 PM"
"Kenwood","2019/1/16","2","1","3","2","2","AM","2 AM"
"Kenwood","2019/1/16","0","1","1","3","3","AM","3 AM"
"Kenwood","2019/1/16","0","2","2","4","4","AM","4 AM"
"Kenwood","2019/1/16","0","1","1","5","5","AM","5 AM"
"Kenwood","2019/1/16","0","2","2","7","7","AM","7 AM"
"Kenwood","2019/1/16","0","4","4","8","8","AM","8 AM"
"Kenwood","2019/1/16","1","3","4","9","9","AM","9 AM"
"Kenwood","2019/1/16","5","4","9","10","10","AM","10 AM"
"Kenwood","2019/1/16","3","3","6","11","11","AM","11 AM"
"Kenwood","2019/1/16","5","5","10","12","12","PM","12 PM"
"Kenwood","2019/1/16","4","2","6","13","1","PM","1 PM"
"Kenwood","2019/1/16","3","3","6","14","2","PM","2 PM"
"Kenwood","2019/1/16","6","3","9","15","3","PM","3 PM"
"Kenwood","2019/1/16","6","0","6","16","4","PM","4 PM"
"Kenwood","2019/1/16","3","2","5","17","5","PM","5 PM"
"Kenwood","2019/1/16","1","0","1","18","6","PM","6 PM"
"Kenwood","2019/1/16","5","0","5","19","7","PM","7 PM"
"Kenwood","2019/1/16","4","0","4","20","8","PM","8 PM"
"Kenwood","2019/1/16","3","1","4","21","9","PM","9 PM"
"Kenwood","2019/1/16","2","2","4","22","10","PM","10 PM"
"Kenwood","2019/1/16","1","0","1","23","11","PM","11 PM"
"Kenwood","2019/1/17","0","1","1","1","1","AM","1 AM"
"Kenwood","2019/1/17","1","0","1","3","3","AM","3 AM"
"Kenwood","2019/1/17","1","0","1","4","4","AM","4 AM"
"Kenwood","2019/1/17","1","3","4","7","7","AM","7 AM"
"Kenwood","2019/1/17","1","2","3","8","8","AM","8 AM"
"Kenwood","2019/1/17","3","7","10","9","9","AM","9 AM"
"Kenwood","2019/1/17","2","0","2","10","10","AM","10 AM"
"Kenwood","2019/1/17","1","2","3","11","11","AM","11 AM"
"Kenwood","2019/1/17","3","4","7","12","12","PM","12 PM"
"Kenwood","2019/1/17","4","1","5","13","1","PM","1 PM"
"Kenwood","2019/1/17","6","3","9","14","2","PM","2 PM"
"Kenwood","2019/1/17","7","0","7","15","3","PM","3 PM"
"Kenwood","2019/1/17","0","1","1","16","4","PM","4 PM"
"Kenwood","2019/1/17","8","0","8","17","5","PM","5 PM"
"Kenwood","2019/1/17","4","1","5","18","6","PM","6 PM"
"Kenwood","2019/1/17","5","0","5","19","7","PM","7 PM"
"Kenwood","2019/1/17","3","0","3","20","8","PM","8 PM"
"Kenwood","2019/1/17","3","1","4","21","9","PM","9 PM"
"Kenwood","2019/1/17","6","1","7","22","10","PM","10 PM"
"Kenwood","2019/1/17","4","0","4","23","11","PM","11 PM"
"Kenwood","2019/1/18","3","0","3","0","12","AM","12 AM"
"Kenwood","2019/1/18","1","1","2","5","5","AM","5 AM"
"Kenwood","2019/1/18","0","3","3","6","6","AM","6 AM"
"Kenwood","2019/1/18","1","2","3","7","7","AM","7 AM"
"Kenwood","2019/1/18","1","2","3","8","8","AM","8 AM"
"Kenwood","2019/1/18","4","3","7","9","9","AM","9 AM"
"Kenwood","2019/1/18","1","4","5","10","10","AM","10 AM"
"Kenwood","2019/1/18","4","3","7","11","11","AM","11 AM"
"Kenwood","2019/1/18","7","1","8","12","12","PM","12 PM"
"Kenwood","2019/1/18","5","3","8","13","1","PM","1 PM"
"Kenwood","2019/1/18","5","3","8","14","2","PM","2 PM"
"Kenwood","2019/1/18","6","2","8","15","3","PM","3 PM"
"Kenwood","2019/1/18","5","1","6","16","4","PM","4 PM"
"Kenwood","2019/1/18","3","3","6","17","5","PM","5 PM"
"Kenwood","2019/1/18","3","2","5","18","6","PM","6 PM"
"Kenwood","2019/1/18","8","1","9","19","7","PM","7 PM"
"Kenwood","2019/1/18","4","2","6","20","8","PM","8 PM"
"Kenwood","2019/1/18","2","0","2","21","9","PM","9 PM"
"Kenwood","2019/1/18","1","1","2","22","10","PM","10 PM"
"Kenwood","2019/1/18","4","0","4","23","11","PM","11 PM"
"Kenwood","2019/1/19","4","1","5","0","12","AM","12 AM"
"Kenwood","2019/1/19","2","0","2","2","2","AM","2 AM"
"Kenwood","2019/1/19","1","0","1","4","4","AM","4 AM"
"Kenwood","2019/1/19","0","1","1","6","6","AM","6 AM"
"Kenwood","2019/1/19","1","3","4","7","7","AM","7 AM"
"Kenwood","2019/1/19","0","1","1","8","8","AM","8 AM"
"Kenwood","2019/1/19","1","1","2","9","9","AM","9 AM"
"Kenwood","2019/1/19","2","3","5","10","10","AM","10 AM"
"Kenwood","2019/1/19","1","1","2","11","11","AM","11 AM"
"Kenwood","2019/1/19","1","3","4","12","12","PM","12 PM"
"Kenwood","2019/1/19","1","1","2","13","1","PM","1 PM"
"Kenwood","2019/1/19","3","2","5","14","2","PM","2 PM"
"Kenwood","2019/1/19","3","2","5","15","3","PM","3 PM"
"Kenwood","2019/1/19","3","1","4","16","4","PM","4 PM"
"Kenwood","2019/1/19","5","1","6","17","5","PM","5 PM"
"Kenwood","2019/1/19","1","0","1","18","6","PM","6 PM"
"Kenwood","2019/1/19","6","0","6","19","7","PM","7 PM"
"Kenwood","2019/1/19","2","0","2","21","9","PM","9 PM"
"Kenwood","2019/1/19","4","2","6","22","10","PM","10 PM"
"Kenwood","2019/1/19","1","1","2","23","11","PM","11 PM"
"Kenwood","2019/1/20","2","0","2","1","1","AM","1 AM"
"Kenwood","2019/1/20","1","0","1","2","2","AM","2 AM"
"Kenwood","2019/1/20","2","0","2","3","3","AM","3 AM"
"Kenwood","2019/1/20","1","0","1","4","4","AM","4 AM"
"Kenwood","2019/1/20","0","1","1","5","5","AM","5 AM"
"Kenwood","2019/1/20","0","1","1","6","6","AM","6 AM"
"Kenwood","2019/1/20","0","1","1","8","8","AM","8 AM"
"Kenwood","2019/1/20","1","2","3","9","9","AM","9 AM"
"Kenwood","2019/1/20","2","0","2","11","11","AM","11 AM"
"Kenwood","2019/1/20","2","3","5","12","12","PM","12 PM"
"Kenwood","2019/1/20","1","2","3","13","1","PM","1 PM"
"Kenwood","2019/1/20","4","3","7","14","2","PM","2 PM"
"Kenwood","2019/1/20","2","1","3","15","3","PM","3 PM"
"Kenwood","2019/1/20","2","1","3","16","4","PM","4 PM"
"Kenwood","2019/1/20","2","0","2","17","5","PM","5 PM"
"Kenwood","2019/1/20","5","1","6","18","6","PM","6 PM"
"Kenwood","2019/1/20","2","0","2","19","7","PM","7 PM"
"Kenwood","2019/1/20","1","0","1","20","8","PM","8 PM"
"Kenwood","2019/1/20","1","0","1","23","11","PM","11 PM"
"Kenwood","2019/1/21","1","0","1","5","5","AM","5 AM"
"Kenwood","2019/1/21","1","0","1","6","6","AM","6 AM"
"Kenwood","2019/1/21","0","3","3","7","7","AM","7 AM"
"Kenwood","2019/1/21","0","3","3","8","8","AM","8 AM"
"Kenwood","2019/1/21","0","2","2","9","9","AM","9 AM"
"Kenwood","2019/1/21","1","1","2","10","10","AM","10 AM"
"Kenwood","2019/1/21","3","3","6","11","11","AM","11 AM"
"Kenwood","2019/1/21","1","3","4","12","12","PM","12 PM"
"Kenwood","2019/1/21","8","2","10","13","1","PM","1 PM"
"Kenwood","2019/1/21","2","1","3","14","2","PM","2 PM"
"Kenwood","2019/1/21","4","1","5","15","3","PM","3 PM"
"Kenwood","2019/1/21","6","1","7","16","4","PM","4 PM"
"Kenwood","2019/1/21","4","0","4","17","5","PM","5 PM"
"Kenwood","2019/1/21","5","1","6","18","6","PM","6 PM"
"Kenwood","2019/1/21","3","0","3","19","7","PM","7 PM"
"Kenwood","2019/1/21","2","2","4","20","8","PM","8 PM"
"Kenwood","2019/1/21","1","0","1","21","9","PM","9 PM"
"Kenwood","2019/1/21","1","0","1","22","10","PM","10 PM"
"Kenwood","2019/1/21","1","0","1","23","11","PM","11 PM"
"Kenwood","2019/1/22","2","0","2","0","12","AM","12 AM"
"Kenwood","2019/1/22","0","4","4","6","6","AM","6 AM"
"Kenwood","2019/1/22","3","4","7","7","7","AM","7 AM"
"Kenwood","2019/1/22","1","5","6","8","8","AM","8 AM"
"Kenwood","2019/1/22","3","8","11","9","9","AM","9 AM"
"Kenwood","2019/1/22","3","4","7","10","10","AM","10 AM"
"Kenwood","2019/1/22","2","5","7","11","11","AM","11 AM"
"Kenwood","2019/1/22","6","2","8","12","12","PM","12 PM"
"Kenwood","2019/1/22","1","1","2","13","1","PM","1 PM"
"Kenwood","2019/1/22","4","3","7","14","2","PM","2 PM"
"Kenwood","2019/1/22","4","2","6","15","3","PM","3 PM"
"Kenwood","2019/1/22","3","4","7","16","4","PM","4 PM"
"Kenwood","2019/1/22","4","0","4","17","5","PM","5 PM"
"Kenwood","2019/1/22","5","2","7","18","6","PM","6 PM"
"Kenwood","2019/1/22","2","0","2","19","7","PM","7 PM"
"Kenwood","2019/1/22","4","0","4","20","8","PM","8 PM"
