"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Lower West Side","2019/8/10","2","0","2","6","6","AM","6 AM"
"Lower West Side","2019/8/10","1","0","1","8","8","AM","8 AM"
"Lower West Side","2019/8/10","4","1","5","9","9","AM","9 AM"
"Lower West Side","2019/8/10","4","1","5","10","10","AM","10 AM"
"Lower West Side","2019/8/10","5","1","6","11","11","AM","11 AM"
"Lower West Side","2019/8/10","2","2","4","12","12","PM","12 PM"
"Lower West Side","2019/8/10","1","1","2","13","1","PM","1 PM"
"Lower West Side","2019/8/10","3","0","3","14","2","PM","2 PM"
"Lower West Side","2019/8/10","4","2","6","15","3","PM","3 PM"
"Lower West Side","2019/8/10","5","1","6","16","4","PM","4 PM"
"Lower West Side","2019/8/10","11","1","12","17","5","PM","5 PM"
"Lower West Side","2019/8/10","6","1","7","18","6","PM","6 PM"
"Lower West Side","2019/8/10","6","3","9","19","7","PM","7 PM"
"Lower West Side","2019/8/10","4","0","4","20","8","PM","8 PM"
"Lower West Side","2019/8/10","3","1","4","21","9","PM","9 PM"
"Lower West Side","2019/8/10","4","1","5","22","10","PM","10 PM"
"Lower West Side","2019/8/10","3","2","5","23","11","PM","11 PM"
"Lower West Side","2019/8/11","3","2","5","0","12","AM","12 AM"
"Lower West Side","2019/8/11","7","1","8","1","1","AM","1 AM"
"Lower West Side","2019/8/11","6","1","7","2","2","AM","2 AM"
"Lower West Side","2019/8/11","6","1","7","3","3","AM","3 AM"
"Lower West Side","2019/8/11","9","1","10","4","4","AM","4 AM"
"Lower West Side","2019/8/11","8","5","13","5","5","AM","5 AM"
"Lower West Side","2019/8/11","1","0","1","6","6","AM","6 AM"
"Lower West Side","2019/8/11","2","0","2","7","7","AM","7 AM"
"Lower West Side","2019/8/11","1","1","2","9","9","AM","9 AM"
"Lower West Side","2019/8/11","4","0","4","10","10","AM","10 AM"
"Lower West Side","2019/8/11","1","0","1","11","11","AM","11 AM"
"Lower West Side","2019/8/11","4","1","5","12","12","PM","12 PM"
"Lower West Side","2019/8/11","5","0","5","13","1","PM","1 PM"
"Lower West Side","2019/8/11","6","2","8","14","2","PM","2 PM"
"Lower West Side","2019/8/11","2","0","2","15","3","PM","3 PM"
"Lower West Side","2019/8/11","4","2","6","16","4","PM","4 PM"
"Lower West Side","2019/8/11","6","1","7","17","5","PM","5 PM"
"Lower West Side","2019/8/11","4","0","4","18","6","PM","6 PM"
"Lower West Side","2019/8/11","3","0","3","19","7","PM","7 PM"
"Lower West Side","2019/8/11","3","2","5","20","8","PM","8 PM"
"Lower West Side","2019/8/11","3","0","3","21","9","PM","9 PM"
"Lower West Side","2019/8/11","0","1","1","22","10","PM","10 PM"
"Lower West Side","2019/8/11","4","1","5","23","11","PM","11 PM"
"Lower West Side","2019/8/12","2","1","3","0","12","AM","12 AM"
"Lower West Side","2019/8/12","0","2","2","1","1","AM","1 AM"
"Lower West Side","2019/8/12","3","0","3","2","2","AM","2 AM"
"Lower West Side","2019/8/12","3","0","3","3","3","AM","3 AM"
"Lower West Side","2019/8/12","3","1","4","4","4","AM","4 AM"
"Lower West Side","2019/8/12","1","0","1","6","6","AM","6 AM"
"Lower West Side","2019/8/12","4","0","4","7","7","AM","7 AM"
"Lower West Side","2019/8/12","2","2","4","8","8","AM","8 AM"
"Lower West Side","2019/8/12","4","0","4","9","9","AM","9 AM"
"Lower West Side","2019/8/12","3","0","3","10","10","AM","10 AM"
"Lower West Side","2019/8/12","4","1","5","11","11","AM","11 AM"
"Lower West Side","2019/8/12","4","0","4","12","12","PM","12 PM"
"Lower West Side","2019/8/12","3","0","3","13","1","PM","1 PM"
"Lower West Side","2019/8/12","4","0","4","14","2","PM","2 PM"
"Lower West Side","2019/8/12","4","2","6","15","3","PM","3 PM"
"Lower West Side","2019/8/12","9","1","10","16","4","PM","4 PM"
"Lower West Side","2019/8/12","6","0","6","17","5","PM","5 PM"
"Lower West Side","2019/8/12","5","0","5","18","6","PM","6 PM"
"Lower West Side","2019/8/12","5","0","5","19","7","PM","7 PM"
"Lower West Side","2019/8/12","4","1","5","20","8","PM","8 PM"
"Lower West Side","2019/8/12","5","1","6","21","9","PM","9 PM"
"Lower West Side","2019/8/12","6","0","6","22","10","PM","10 PM"
"Lower West Side","2019/8/12","2","1","3","23","11","PM","11 PM"
"Lower West Side","2019/8/13","2","0","2","0","12","AM","12 AM"
"Lower West Side","2019/8/13","4","0","4","1","1","AM","1 AM"
"Lower West Side","2019/8/13","1","0","1","2","2","AM","2 AM"
"Lower West Side","2019/8/13","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/13","0","1","1","4","4","AM","4 AM"
"Lower West Side","2019/8/13","4","1","5","6","6","AM","6 AM"
"Lower West Side","2019/8/13","2","1","3","7","7","AM","7 AM"
"Lower West Side","2019/8/13","9","1","10","8","8","AM","8 AM"
"Lower West Side","2019/8/13","5","1","6","9","9","AM","9 AM"
"Lower West Side","2019/8/13","2","2","4","10","10","AM","10 AM"
"Lower West Side","2019/8/13","4","2","6","11","11","AM","11 AM"
"Lower West Side","2019/8/13","4","1","5","12","12","PM","12 PM"
"Lower West Side","2019/8/13","2","1","3","13","1","PM","1 PM"
"Lower West Side","2019/8/13","5","0","5","14","2","PM","2 PM"
"Lower West Side","2019/8/13","2","1","3","15","3","PM","3 PM"
"Lower West Side","2019/8/13","3","4","7","16","4","PM","4 PM"
"Lower West Side","2019/8/13","7","1","8","17","5","PM","5 PM"
"Lower West Side","2019/8/13","6","0","6","18","6","PM","6 PM"
"Lower West Side","2019/8/13","5","1","6","19","7","PM","7 PM"
"Lower West Side","2019/8/13","4","1","5","20","8","PM","8 PM"
"Lower West Side","2019/8/13","1","0","1","21","9","PM","9 PM"
"Lower West Side","2019/8/13","4","1","5","22","10","PM","10 PM"
"Lower West Side","2019/8/13","2","0","2","23","11","PM","11 PM"
"Lower West Side","2019/8/14","3","0","3","0","12","AM","12 AM"
"Lower West Side","2019/8/14","1","0","1","1","1","AM","1 AM"
"Lower West Side","2019/8/14","2","0","2","2","2","AM","2 AM"
"Lower West Side","2019/8/14","1","0","1","4","4","AM","4 AM"
"Lower West Side","2019/8/14","0","1","1","5","5","AM","5 AM"
"Lower West Side","2019/8/14","2","0","2","6","6","AM","6 AM"
"Lower West Side","2019/8/14","2","0","2","7","7","AM","7 AM"
"Lower West Side","2019/8/14","4","3","7","8","8","AM","8 AM"
"Lower West Side","2019/8/14","1","1","2","9","9","AM","9 AM"
"Lower West Side","2019/8/14","4","0","4","10","10","AM","10 AM"
"Lower West Side","2019/8/14","2","3","5","11","11","AM","11 AM"
"Lower West Side","2019/8/14","5","1","6","12","12","PM","12 PM"
"Lower West Side","2019/8/14","4","2","6","13","1","PM","1 PM"
"Lower West Side","2019/8/14","4","2","6","14","2","PM","2 PM"
"Lower West Side","2019/8/14","2","0","2","15","3","PM","3 PM"
"Lower West Side","2019/8/14","5","1","6","16","4","PM","4 PM"
"Lower West Side","2019/8/14","5","0","5","17","5","PM","5 PM"
"Lower West Side","2019/8/14","11","2","13","18","6","PM","6 PM"
"Lower West Side","2019/8/14","7","0","7","19","7","PM","7 PM"
"Lower West Side","2019/8/14","8","0","8","20","8","PM","8 PM"
"Lower West Side","2019/8/14","1","1","2","21","9","PM","9 PM"
"Lower West Side","2019/8/14","4","0","4","22","10","PM","10 PM"
"Lower West Side","2019/8/14","4","0","4","23","11","PM","11 PM"
"Lower West Side","2019/8/15","1","0","1","0","12","AM","12 AM"
"Lower West Side","2019/8/15","4","0","4","1","1","AM","1 AM"
"Lower West Side","2019/8/15","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/15","0","1","1","4","4","AM","4 AM"
"Lower West Side","2019/8/15","1","1","2","5","5","AM","5 AM"
"Lower West Side","2019/8/15","2","0","2","6","6","AM","6 AM"
"Lower West Side","2019/8/15","2","1","3","7","7","AM","7 AM"
"Lower West Side","2019/8/15","4","0","4","8","8","AM","8 AM"
"Lower West Side","2019/8/15","7","2","9","9","9","AM","9 AM"
"Lower West Side","2019/8/15","7","0","7","10","10","AM","10 AM"
"Lower West Side","2019/8/15","4","3","7","12","12","PM","12 PM"
"Lower West Side","2019/8/15","3","1","4","13","1","PM","1 PM"
"Lower West Side","2019/8/15","4","1","5","14","2","PM","2 PM"
"Lower West Side","2019/8/15","7","5","12","15","3","PM","3 PM"
"Lower West Side","2019/8/15","9","0","9","16","4","PM","4 PM"
"Lower West Side","2019/8/15","4","0","4","17","5","PM","5 PM"
"Lower West Side","2019/8/15","5","0","5","18","6","PM","6 PM"
"Lower West Side","2019/8/15","7","0","7","19","7","PM","7 PM"
"Lower West Side","2019/8/15","6","0","6","20","8","PM","8 PM"
"Lower West Side","2019/8/15","5","0","5","21","9","PM","9 PM"
"Lower West Side","2019/8/15","4","0","4","22","10","PM","10 PM"
"Lower West Side","2019/8/15","4","0","4","23","11","PM","11 PM"
"Lower West Side","2019/8/16","4","0","4","0","12","AM","12 AM"
"Lower West Side","2019/8/16","5","0","5","1","1","AM","1 AM"
"Lower West Side","2019/8/16","3","1","4","2","2","AM","2 AM"
"Lower West Side","2019/8/16","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/16","1","0","1","5","5","AM","5 AM"
"Lower West Side","2019/8/16","0","1","1","6","6","AM","6 AM"
"Lower West Side","2019/8/16","8","1","9","7","7","AM","7 AM"
"Lower West Side","2019/8/16","0","1","1","8","8","AM","8 AM"
"Lower West Side","2019/8/16","1","1","2","9","9","AM","9 AM"
"Lower West Side","2019/8/16","2","2","4","10","10","AM","10 AM"
"Lower West Side","2019/8/16","4","1","5","11","11","AM","11 AM"
"Lower West Side","2019/8/16","2","1","3","12","12","PM","12 PM"
"Lower West Side","2019/8/16","1","1","2","13","1","PM","1 PM"
"Lower West Side","2019/8/16","3","0","3","14","2","PM","2 PM"
"Lower West Side","2019/8/16","4","1","5","15","3","PM","3 PM"
"Lower West Side","2019/8/16","3","3","6","16","4","PM","4 PM"
"Lower West Side","2019/8/16","12","3","15","17","5","PM","5 PM"
"Lower West Side","2019/8/16","8","0","8","18","6","PM","6 PM"
"Lower West Side","2019/8/16","10","1","11","19","7","PM","7 PM"
"Lower West Side","2019/8/16","8","1","9","20","8","PM","8 PM"
"Lower West Side","2019/8/16","4","0","4","21","9","PM","9 PM"
"Lower West Side","2019/8/16","5","1","6","22","10","PM","10 PM"
"Lower West Side","2019/8/16","1","2","3","23","11","PM","11 PM"
"Lower West Side","2019/8/17","5","0","5","0","12","AM","12 AM"
"Lower West Side","2019/8/17","4","0","4","1","1","AM","1 AM"
"Lower West Side","2019/8/17","4","0","4","2","2","AM","2 AM"
"Lower West Side","2019/8/17","5","0","5","3","3","AM","3 AM"
"Lower West Side","2019/8/17","1","0","1","4","4","AM","4 AM"
"Lower West Side","2019/8/17","0","1","1","6","6","AM","6 AM"
"Lower West Side","2019/8/17","3","0","3","7","7","AM","7 AM"
"Lower West Side","2019/8/17","1","0","1","8","8","AM","8 AM"
"Lower West Side","2019/8/17","2","1","3","9","9","AM","9 AM"
"Lower West Side","2019/8/17","3","0","3","10","10","AM","10 AM"
"Lower West Side","2019/8/17","3","1","4","11","11","AM","11 AM"
"Lower West Side","2019/8/17","4","0","4","13","1","PM","1 PM"
"Lower West Side","2019/8/17","2","0","2","14","2","PM","2 PM"
"Lower West Side","2019/8/17","4","0","4","15","3","PM","3 PM"
"Lower West Side","2019/8/17","7","0","7","16","4","PM","4 PM"
"Lower West Side","2019/8/17","4","0","4","17","5","PM","5 PM"
"Lower West Side","2019/8/17","4","1","5","18","6","PM","6 PM"
"Lower West Side","2019/8/17","3","1","4","19","7","PM","7 PM"
"Lower West Side","2019/8/17","7","0","7","20","8","PM","8 PM"
"Lower West Side","2019/8/17","5","0","5","21","9","PM","9 PM"
"Lower West Side","2019/8/17","5","0","5","22","10","PM","10 PM"
"Lower West Side","2019/8/17","7","0","7","23","11","PM","11 PM"
"Lower West Side","2019/8/18","6","1","7","0","12","AM","12 AM"
"Lower West Side","2019/8/18","2","4","6","1","1","AM","1 AM"
"Lower West Side","2019/8/18","8","3","11","2","2","AM","2 AM"
"Lower West Side","2019/8/18","3","0","3","3","3","AM","3 AM"
"Lower West Side","2019/8/18","4","0","4","4","4","AM","4 AM"
"Lower West Side","2019/8/18","2","0","2","5","5","AM","5 AM"
"Lower West Side","2019/8/18","1","2","3","6","6","AM","6 AM"
"Lower West Side","2019/8/18","2","1","3","10","10","AM","10 AM"
"Lower West Side","2019/8/18","4","0","4","12","12","PM","12 PM"
"Lower West Side","2019/8/18","3","1","4","13","1","PM","1 PM"
"Lower West Side","2019/8/18","6","0","6","14","2","PM","2 PM"
"Lower West Side","2019/8/18","4","0","4","15","3","PM","3 PM"
"Lower West Side","2019/8/18","4","0","4","16","4","PM","4 PM"
"Lower West Side","2019/8/18","0","1","1","17","5","PM","5 PM"
"Lower West Side","2019/8/18","5","0","5","18","6","PM","6 PM"
"Lower West Side","2019/8/18","6","0","6","19","7","PM","7 PM"
"Lower West Side","2019/8/18","2","0","2","20","8","PM","8 PM"
"Lower West Side","2019/8/18","3","0","3","21","9","PM","9 PM"
"Lower West Side","2019/8/18","2","1","3","22","10","PM","10 PM"
"Lower West Side","2019/8/18","3","1","4","23","11","PM","11 PM"
"Lower West Side","2019/8/19","5","1","6","0","12","AM","12 AM"
"Lower West Side","2019/8/19","1","1","2","1","1","AM","1 AM"
"Lower West Side","2019/8/19","3","0","3","2","2","AM","2 AM"
"Lower West Side","2019/8/19","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/19","1","0","1","4","4","AM","4 AM"
"Lower West Side","2019/8/19","2","1","3","6","6","AM","6 AM"
"Lower West Side","2019/8/19","4","0","4","7","7","AM","7 AM"
"Lower West Side","2019/8/19","0","1","1","8","8","AM","8 AM"
"Lower West Side","2019/8/19","1","0","1","9","9","AM","9 AM"
"Lower West Side","2019/8/19","6","0","6","10","10","AM","10 AM"
"Lower West Side","2019/8/19","5","1","6","11","11","AM","11 AM"
"Lower West Side","2019/8/19","4","2","6","12","12","PM","12 PM"
"Lower West Side","2019/8/19","3","3","6","13","1","PM","1 PM"
"Lower West Side","2019/8/19","4","2","6","14","2","PM","2 PM"
"Lower West Side","2019/8/19","3","0","3","15","3","PM","3 PM"
"Lower West Side","2019/8/19","5","2","7","16","4","PM","4 PM"
"Lower West Side","2019/8/19","5","0","5","17","5","PM","5 PM"
"Lower West Side","2019/8/19","7","0","7","18","6","PM","6 PM"
"Lower West Side","2019/8/19","2","0","2","19","7","PM","7 PM"
"Lower West Side","2019/8/19","4","0","4","20","8","PM","8 PM"
"Lower West Side","2019/8/19","4","0","4","21","9","PM","9 PM"
"Lower West Side","2019/8/19","3","0","3","22","10","PM","10 PM"
"Lower West Side","2019/8/19","5","2","7","23","11","PM","11 PM"
"Lower West Side","2019/8/20","1","0","1","0","12","AM","12 AM"
"Lower West Side","2019/8/20","1","0","1","1","1","AM","1 AM"
"Lower West Side","2019/8/20","1","0","1","4","4","AM","4 AM"
"Lower West Side","2019/8/20","1","0","1","6","6","AM","6 AM"
"Lower West Side","2019/8/20","1","1","2","8","8","AM","8 AM"
"Lower West Side","2019/8/20","8","1","9","9","9","AM","9 AM"
"Lower West Side","2019/8/20","3","1","4","10","10","AM","10 AM"
"Lower West Side","2019/8/20","4","1","5","11","11","AM","11 AM"
"Lower West Side","2019/8/20","3","1","4","12","12","PM","12 PM"
"Lower West Side","2019/8/20","4","2","6","13","1","PM","1 PM"
"Lower West Side","2019/8/20","4","1","5","14","2","PM","2 PM"
"Lower West Side","2019/8/20","4","0","4","15","3","PM","3 PM"
"Lower West Side","2019/8/20","7","2","9","16","4","PM","4 PM"
"Lower West Side","2019/8/20","6","1","7","17","5","PM","5 PM"
"Lower West Side","2019/8/20","11","0","11","18","6","PM","6 PM"
"Lower West Side","2019/8/20","5","0","5","19","7","PM","7 PM"
"Lower West Side","2019/8/20","9","0","9","20","8","PM","8 PM"
"Lower West Side","2019/8/20","5","0","5","21","9","PM","9 PM"
"Lower West Side","2019/8/20","2","0","2","22","10","PM","10 PM"
"Lower West Side","2019/8/20","2","0","2","23","11","PM","11 PM"
"Lower West Side","2019/8/21","2","0","2","0","12","AM","12 AM"
"Lower West Side","2019/8/21","0","1","1","1","1","AM","1 AM"
"Lower West Side","2019/8/21","4","0","4","2","2","AM","2 AM"
"Lower West Side","2019/8/21","1","0","1","5","5","AM","5 AM"
"Lower West Side","2019/8/21","1","0","1","6","6","AM","6 AM"
"Lower West Side","2019/8/21","6","0","6","7","7","AM","7 AM"
"Lower West Side","2019/8/21","4","0","4","8","8","AM","8 AM"
"Lower West Side","2019/8/21","3","0","3","9","9","AM","9 AM"
"Lower West Side","2019/8/21","3","0","3","10","10","AM","10 AM"
"Lower West Side","2019/8/21","3","0","3","11","11","AM","11 AM"
"Lower West Side","2019/8/21","6","3","9","12","12","PM","12 PM"
"Lower West Side","2019/8/21","5","0","5","13","1","PM","1 PM"
"Lower West Side","2019/8/21","1","1","2","14","2","PM","2 PM"
"Lower West Side","2019/8/21","7","2","9","15","3","PM","3 PM"
"Lower West Side","2019/8/21","3","1","4","16","4","PM","4 PM"
"Lower West Side","2019/8/21","8","1","9","17","5","PM","5 PM"
"Lower West Side","2019/8/21","8","1","9","18","6","PM","6 PM"
"Lower West Side","2019/8/21","7","0","7","19","7","PM","7 PM"
"Lower West Side","2019/8/21","1","0","1","20","8","PM","8 PM"
"Lower West Side","2019/8/21","5","0","5","21","9","PM","9 PM"
"Lower West Side","2019/8/21","3","1","4","22","10","PM","10 PM"
"Lower West Side","2019/8/21","3","1","4","23","11","PM","11 PM"
"Lower West Side","2019/8/22","4","1","5","0","12","AM","12 AM"
"Lower West Side","2019/8/22","3","0","3","1","1","AM","1 AM"
"Lower West Side","2019/8/22","1","1","2","2","2","AM","2 AM"
"Lower West Side","2019/8/22","3","0","3","6","6","AM","6 AM"
"Lower West Side","2019/8/22","5","0","5","7","7","AM","7 AM"
"Lower West Side","2019/8/22","6","0","6","8","8","AM","8 AM"
"Lower West Side","2019/8/22","1","1","2","9","9","AM","9 AM"
"Lower West Side","2019/8/22","6","0","6","10","10","AM","10 AM"
"Lower West Side","2019/8/22","4","0","4","11","11","AM","11 AM"
"Lower West Side","2019/8/22","5","2","7","12","12","PM","12 PM"
"Lower West Side","2019/8/22","8","0","8","13","1","PM","1 PM"
"Lower West Side","2019/8/22","5","2","7","14","2","PM","2 PM"
"Lower West Side","2019/8/22","3","1","4","15","3","PM","3 PM"
"Lower West Side","2019/8/22","7","0","7","16","4","PM","4 PM"
"Lower West Side","2019/8/22","9","1","10","17","5","PM","5 PM"
"Lower West Side","2019/8/22","9","2","11","18","6","PM","6 PM"
"Lower West Side","2019/8/22","9","4","13","19","7","PM","7 PM"
"Lower West Side","2019/8/22","10","0","10","20","8","PM","8 PM"
"Lower West Side","2019/8/22","7","0","7","21","9","PM","9 PM"
"Lower West Side","2019/8/22","1","0","1","22","10","PM","10 PM"
"Lower West Side","2019/8/22","3","1","4","23","11","PM","11 PM"
"Lower West Side","2019/8/23","3","1","4","0","12","AM","12 AM"
"Lower West Side","2019/8/23","1","0","1","2","2","AM","2 AM"
"Lower West Side","2019/8/23","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/23","1","0","1","5","5","AM","5 AM"
"Lower West Side","2019/8/23","3","1","4","7","7","AM","7 AM"
"Lower West Side","2019/8/23","7","1","8","8","8","AM","8 AM"
"Lower West Side","2019/8/23","2","0","2","9","9","AM","9 AM"
"Lower West Side","2019/8/23","3","0","3","10","10","AM","10 AM"
"Lower West Side","2019/8/23","3","0","3","11","11","AM","11 AM"
"Lower West Side","2019/8/23","4","0","4","12","12","PM","12 PM"
"Lower West Side","2019/8/23","5","0","5","13","1","PM","1 PM"
"Lower West Side","2019/8/23","3","0","3","14","2","PM","2 PM"
"Lower West Side","2019/8/23","3","1","4","15","3","PM","3 PM"
"Lower West Side","2019/8/23","4","0","4","16","4","PM","4 PM"
"Lower West Side","2019/8/23","9","1","10","17","5","PM","5 PM"
"Lower West Side","2019/8/23","10","0","10","18","6","PM","6 PM"
"Lower West Side","2019/8/23","8","1","9","19","7","PM","7 PM"
"Lower West Side","2019/8/23","6","0","6","20","8","PM","8 PM"
"Lower West Side","2019/8/23","3","0","3","21","9","PM","9 PM"
"Lower West Side","2019/8/23","10","0","10","22","10","PM","10 PM"
"Lower West Side","2019/8/23","9","1","10","23","11","PM","11 PM"
"Lower West Side","2019/8/24","6","2","8","0","12","AM","12 AM"
"Lower West Side","2019/8/24","4","0","4","1","1","AM","1 AM"
"Lower West Side","2019/8/24","6","1","7","2","2","AM","2 AM"
"Lower West Side","2019/8/24","6","0","6","3","3","AM","3 AM"
"Lower West Side","2019/8/24","1","1","2","4","4","AM","4 AM"
"Lower West Side","2019/8/24","1","0","1","5","5","AM","5 AM"
"Lower West Side","2019/8/24","1","0","1","7","7","AM","7 AM"
"Lower West Side","2019/8/24","1","0","1","8","8","AM","8 AM"
"Lower West Side","2019/8/24","2","0","2","9","9","AM","9 AM"
"Lower West Side","2019/8/24","6","0","6","10","10","AM","10 AM"
"Lower West Side","2019/8/24","1","0","1","11","11","AM","11 AM"
"Lower West Side","2019/8/24","2","0","2","12","12","PM","12 PM"
"Lower West Side","2019/8/24","2","1","3","13","1","PM","1 PM"
"Lower West Side","2019/8/24","7","0","7","14","2","PM","2 PM"
"Lower West Side","2019/8/24","8","2","10","15","3","PM","3 PM"
"Lower West Side","2019/8/24","5","2","7","16","4","PM","4 PM"
"Lower West Side","2019/8/24","6","0","6","17","5","PM","5 PM"
"Lower West Side","2019/8/24","11","2","13","18","6","PM","6 PM"
"Lower West Side","2019/8/24","9","2","11","19","7","PM","7 PM"
"Lower West Side","2019/8/24","9","3","12","20","8","PM","8 PM"
"Lower West Side","2019/8/24","6","0","6","21","9","PM","9 PM"
"Lower West Side","2019/8/24","3","1","4","22","10","PM","10 PM"
"Lower West Side","2019/8/24","5","0","5","23","11","PM","11 PM"
"Lower West Side","2019/8/25","8","3","11","0","12","AM","12 AM"
"Lower West Side","2019/8/25","5","3","8","1","1","AM","1 AM"
"Lower West Side","2019/8/25","3","3","6","2","2","AM","2 AM"
"Lower West Side","2019/8/25","8","1","9","3","3","AM","3 AM"
"Lower West Side","2019/8/25","3","2","5","4","4","AM","4 AM"
"Lower West Side","2019/8/25","5","2","7","5","5","AM","5 AM"
"Lower West Side","2019/8/25","2","0","2","6","6","AM","6 AM"
"Lower West Side","2019/8/25","1","0","1","8","8","AM","8 AM"
"Lower West Side","2019/8/25","0","1","1","9","9","AM","9 AM"
"Lower West Side","2019/8/25","3","0","3","10","10","AM","10 AM"
"Lower West Side","2019/8/25","2","1","3","11","11","AM","11 AM"
"Lower West Side","2019/8/25","2","0","2","12","12","PM","12 PM"
"Lower West Side","2019/8/25","1","0","1","13","1","PM","1 PM"
"Lower West Side","2019/8/25","1","1","2","14","2","PM","2 PM"
"Lower West Side","2019/8/25","1","1","2","15","3","PM","3 PM"
"Lower West Side","2019/8/25","3","2","5","16","4","PM","4 PM"
"Lower West Side","2019/8/25","10","3","13","17","5","PM","5 PM"
"Lower West Side","2019/8/25","5","3","8","18","6","PM","6 PM"
"Lower West Side","2019/8/25","7","0","7","19","7","PM","7 PM"
"Lower West Side","2019/8/25","2","0","2","20","8","PM","8 PM"
"Lower West Side","2019/8/25","4","2","6","21","9","PM","9 PM"
"Lower West Side","2019/8/25","3","0","3","22","10","PM","10 PM"
"Lower West Side","2019/8/25","4","0","4","23","11","PM","11 PM"
"Lower West Side","2019/8/26","5","0","5","0","12","AM","12 AM"
"Lower West Side","2019/8/26","4","0","4","1","1","AM","1 AM"
"Lower West Side","2019/8/26","0","1","1","2","2","AM","2 AM"
"Lower West Side","2019/8/26","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/26","0","1","1","4","4","AM","4 AM"
"Lower West Side","2019/8/26","0","1","1","5","5","AM","5 AM"
"Lower West Side","2019/8/26","2","0","2","6","6","AM","6 AM"
"Lower West Side","2019/8/26","3","1","4","7","7","AM","7 AM"
"Lower West Side","2019/8/26","3","1","4","8","8","AM","8 AM"
"Lower West Side","2019/8/26","1","2","3","9","9","AM","9 AM"
"Lower West Side","2019/8/26","5","0","5","10","10","AM","10 AM"
"Lower West Side","2019/8/26","4","0","4","11","11","AM","11 AM"
"Lower West Side","2019/8/26","3","1","4","12","12","PM","12 PM"
"Lower West Side","2019/8/26","1","0","1","13","1","PM","1 PM"
"Lower West Side","2019/8/26","5","1","6","14","2","PM","2 PM"
"Lower West Side","2019/8/26","3","1","4","15","3","PM","3 PM"
"Lower West Side","2019/8/26","3","1","4","16","4","PM","4 PM"
"Lower West Side","2019/8/26","4","0","4","17","5","PM","5 PM"
"Lower West Side","2019/8/26","3","1","4","18","6","PM","6 PM"
"Lower West Side","2019/8/26","10","0","10","19","7","PM","7 PM"
"Lower West Side","2019/8/26","7","0","7","20","8","PM","8 PM"
"Lower West Side","2019/8/26","5","0","5","21","9","PM","9 PM"
"Lower West Side","2019/8/26","3","0","3","22","10","PM","10 PM"
"Lower West Side","2019/8/26","1","0","1","23","11","PM","11 PM"
"Lower West Side","2019/8/27","1","0","1","2","2","AM","2 AM"
"Lower West Side","2019/8/27","1","0","1","4","4","AM","4 AM"
"Lower West Side","2019/8/27","3","1","4","5","5","AM","5 AM"
"Lower West Side","2019/8/27","1","0","1","6","6","AM","6 AM"
"Lower West Side","2019/8/27","4","0","4","7","7","AM","7 AM"
"Lower West Side","2019/8/27","1","1","2","8","8","AM","8 AM"
"Lower West Side","2019/8/27","1","2","3","9","9","AM","9 AM"
"Lower West Side","2019/8/27","2","2","4","10","10","AM","10 AM"
"Lower West Side","2019/8/27","4","0","4","11","11","AM","11 AM"
"Lower West Side","2019/8/27","3","1","4","12","12","PM","12 PM"
"Lower West Side","2019/8/27","0","2","2","13","1","PM","1 PM"
"Lower West Side","2019/8/27","4","1","5","14","2","PM","2 PM"
"Lower West Side","2019/8/27","7","2","9","15","3","PM","3 PM"
"Lower West Side","2019/8/27","7","2","9","16","4","PM","4 PM"
"Lower West Side","2019/8/27","7","1","8","17","5","PM","5 PM"
"Lower West Side","2019/8/27","1","0","1","18","6","PM","6 PM"
"Lower West Side","2019/8/27","6","0","6","19","7","PM","7 PM"
"Lower West Side","2019/8/27","2","0","2","20","8","PM","8 PM"
"Lower West Side","2019/8/27","6","0","6","21","9","PM","9 PM"
"Lower West Side","2019/8/27","9","0","9","22","10","PM","10 PM"
"Lower West Side","2019/8/27","2","1","3","23","11","PM","11 PM"
"Lower West Side","2019/8/28","3","1","4","0","12","AM","12 AM"
"Lower West Side","2019/8/28","2","1","3","1","1","AM","1 AM"
"Lower West Side","2019/8/28","1","0","1","2","2","AM","2 AM"
"Lower West Side","2019/8/28","1","0","1","3","3","AM","3 AM"
"Lower West Side","2019/8/28","1","0","1","4","4","AM","4 AM"
"Lower West Side","2019/8/28","2","0","2","6","6","AM","6 AM"
"Lower West Side","2019/8/28","6","0","6","7","7","AM","7 AM"
"Lower West Side","2019/8/28","3","0","3","8","8","AM","8 AM"
"Lower West Side","2019/8/28","3","1","4","9","9","AM","9 AM"
"Lower West Side","2019/8/28","3","1","4","10","10","AM","10 AM"
"Lower West Side","2019/8/28","3","1","4","11","11","AM","11 AM"
"Lower West Side","2019/8/28","3","3","6","12","12","PM","12 PM"
"Lower West Side","2019/8/28","5","1","6","13","1","PM","1 PM"
"Lower West Side","2019/8/28","5","2","7","14","2","PM","2 PM"
"Lower West Side","2019/8/28","2","2","4","15","3","PM","3 PM"
"Lower West Side","2019/8/28","5","2","7","16","4","PM","4 PM"
